T,X,V,WW,P
1,0,10,24000.0,0
1.95518703538615,10,10.9383076393145,23294.78823435778,1370.64 - 170.32*log(3)
2.84713295683522,20,11.4845764381278,22833.565758636723,985.245249609947
3.69827245403973,30,12.0133343810600,22360.047545616933,1063.40906020614
4.51422754590999,40,12.4978184988833,21875.491684471348,1107.85542921084
5.30515973464910,50,12.7887993487020,21518.523915416627,948.262255164047
6.07630983145803,60,13.1464888432613,21088.011364105565,1083.14489916263
6.83078195532490,70,13.3621114977224,20721.1532763747,946.052579868099
7.57272746900142,80,13.5940458363856,20327.7025422015,1002.04155560777
8.30618642156076,90,13.6740104470804,20103.251818071098,814.701057822954
9.03310415814531,100,13.8394191934874,19786.2406553967,951.726984286094
9.75021836897966,110,14.0501410715790,19372.354677711242,1045.71867413205
10.4614364025255,120,14.0706306983497,19151.387240759304,782.193350764043
11.1693293632782,130,14.1822282914245,18846.187524023302,926.584161659091
11.8730150874549,140,14.2395505124602,18563.315622874856,856.373674214614
12.5728849931289,150,14.3371890184910,18246.2898440354,928.307666661744
13.2685031401627,160,14.4142173174177,17980.94406117767,908.725024308557
13.9605338950360,170,14.4862323506936,17693.77300261343,911.183091530765
14.6481821327584,180,14.5984055540613,17353.059865103358,987.633324505616
15.3338035140009,190,14.5722133139757,17180.867325202667,773.248888698133
16.0191880644544,200,14.6084852978721,16920.05729168753,873.575194852250
16.7012534684934,210,14.7142158412923,16556.528273437267,994.970417169252
17.3805198870722,220,14.7293124312316,16311.509498387393,856.642457180836
18.0580946915845,230,14.7877237200686,16021.988459329768,932.165800651349
18.7359715157585,240,14.7161614796785,15900.44988622884,719.112861922388
19.4152715992870,250,14.7259076219664,15662.635170163701,847.851910710829
20.0927619502366,260,14.7948080191739,15321.279197453843,949.561756705079
20.7683254994002,270,14.8101048343427,15036.323352947446,867.457012963148
21.4437239574509,280,14.8020445000255,14831.724795804705,829.526924099994
22.1181161546143,290,14.8542891350978,14507.202654547444,931.748047017187
22.7936076287153,300,14.7537825679812,14397.88653677188,677.317696574691
23.4700363586589,310,14.8132643575202,14115.150927276803,937.413015807151
24.1455512977499,320,14.7937788662921,13903.00275798308,810.428537325800
24.8222753878394,330,14.7603633504497,13689.123303595929,784.370183594002
25.5011606925194,340,14.6996939849041,13555.956879152593,734.417884241217
26.1806137962354,350,14.7357444443517,13276.054070823851,890.160651139518
26.8593537457640,360,14.7306218921093,13069.003030200462,825.203808152151
27.5371705812094,370,14.7758744858647,12797.975075548862,909.950213806917
28.2138760802149,380,14.7790796698081,12573.06799690417,844.396178882079
28.8909234674310,390,14.7609501384995,12379.734778777629,808.538123995903
29.5700903295812,400,14.6868941463090,12237.765421554888,711.963643719312
30.2535958351693,410,14.5740259728210,12132.788362158348,639.459564899331
30.9385625448363,420,14.6244733377854,11847.435178347512,897.411417464044
31.6240733017151,430,14.5508529416461,11689.718850255804,697.832219407539
32.3138015872773,440,14.4460729763616,11583.211528939355,639.123935254994
33.0054291804230,450,14.4712232654420,11357.590550561554,838.865523932285
33.6991300187754,460,14.3596486237999,11255.841733358908,620.266700272902
34.3952495706135,470,14.3710484916486,11029.470583550254,805.724485302499
35.0940037419119,480,14.2513208930460,10942.714710389944,597.635275586746
35.7981693226256,490,14.1510897725365,10852.316576565847,616.796287795244
36.5057290009697,500,14.1150771843015,10679.65004103605,706.393362543490
37.2160770965789,510,14.0401330902462,10590.053663243627,642.434545723292
37.9264560438036,520,14.1138544091492,10341.36771303388,863.321137462080
38.6339915596923,530,14.1532778419880,10143.062755150655,819.463489772924
39.3424471661839,540,14.0771431141565,10032.301537000469,644.471685450806
40.0524572594503,550,14.0914705290545,9798.81054288545,775.927738020606
40.7620547528909,560,14.0935219277622,9610.33164703228,758.627516672505
41.4704214600704,570,14.1404419179306,9371.879896887782,828.577498149111
42.1802379128909,580,14.0358562229882,9308.364374907163,599.379208298913
42.8958113671018,590,13.9137552142557,9231.668442124854,563.020562053433
