T,X,V,WW,P
1,0,10,24000.0,0
1.94170681577825,10,11.2380325435698,23207.179814545536,1492.24 - 170.32*log(3)
2.79876606199941,20,12.0975770868981,22577.517864154783,1177.82673222247
3.60454433954444,30,12.7231466250069,22160.899467087253,1057.11712672308
4.37774545265644,40,13.1433448489944,21851.411647626283,888.280236280242
5.12323137124635,50,13.6847943569483,21403.135715547804,1118.26860752138
5.84107292719404,60,14.1765071159039,20972.464015355927,1133.84027498418
6.53829819526289,70,14.5086265359435,20617.674069974375,956.687134530325
7.21905088566024,80,14.8706183530133,20251.695610843894,1053.37824897656
7.88695267746412,90,15.0739037989391,20009.648381032574,829.112937383900
8.54298200464772,100,15.4125381500237,19607.14701675734,1097.20009487156
9.18730771168390,110,15.6276636944715,19312.01120715852,916.657980287920
9.82219788758099,120,15.8738475263317,18980.850183933442,1004.15468816935
10.4491932420016,130,16.0243154488671,18775.412323451495,849.153186736877
11.0689692433771,140,16.2454077343656,18468.80626167168,1009.15158057207
11.6811678274033,150,16.4237302248701,18198.28746816071,951.276610753169
12.2883304013436,160,16.5163765248021,18011.07854561005,794.679426582986
12.8911223722372,170,16.6625657400596,17782.506835966775,918.483642988199
13.4899832545947,180,16.7341722824111,17590.272431949117,776.245667484350
14.0868877930678,190,16.7720229480041,17451.233050844574,711.130230581575
14.6808140631881,200,16.9021905127810,17187.08833825335,915.890270600318
15.2708058319649,210,16.9965875014746,16997.808759562864,852.915372973024
15.8585026127204,220,17.0345670920325,16880.771358621318,738.195330566005
16.4449833383345,230,17.0671503668989,16764.005957823894,730.096052103609
17.0304806011627,240,17.0918479235292,16641.145300335134,715.792553708664
17.6133925042138,250,17.2186540499537,16398.091055211637,948.870137475638
18.1919106675511,260,17.3524299150290,16127.648281933387,981.331465892114
18.7671887213488,270,17.4133670208496,15916.307508471466,829.180359166366
19.3411547870196,280,17.4318985727296,15755.347783820964,737.195693332275
19.9134028585635,290,17.5179789271462,15529.516939142832,897.352245161507
20.4842148870723,300,17.5198251153659,15424.38577032804,708.845391604379
21.0534813374963,310,17.6131077759110,15192.896156827448,925.265604266628
21.6203998686553,320,17.6653297786216,15010.329265155975,838.607043952012
22.1861442751054,330,17.6863233212167,14878.995869921178,769.669298785990
22.7506128215341,340,17.7452346044401,14678.181761269272,863.237964267886
23.3141252545408,350,17.7464401635653,14559.238416545832,730.508625560652
23.8769751128363,360,17.7870146383343,14361.40402354863,825.874330417177
24.4393721371656,370,17.7750511884770,14246.344485820064,702.928817992862
25.0014019951206,380,17.8102468467015,14077.301650195172,816.066821074536
25.5634608812619,390,17.7732133442910,13972.064225021888,644.484221218826
26.1258696829063,400,17.7881077828352,13830.127533290475,766.575250409577
26.6883255756295,410,17.7702360068785,13704.936786814647,688.734996311809
27.2506674549375,420,17.7953171484571,13521.696234704841,790.962577955833
27.8121064353534,430,17.8274320685308,13368.539886733895,810.856304528180
28.3733223794161,440,17.8094742089716,13271.224774345394,692.418150909121
28.9338162888648,450,17.8733399355607,13039.141011520951,890.041665434865
29.4940815617505,460,17.8240358753417,12949.721682793377,620.527314167501
30.0548731290873,470,17.8398384852904,12796.406547216993,774.270125102288
30.6161959745149,480,17.7902809066299,12735.20520641531,616.864048931689
31.1790011210799,490,17.7459968301136,12665.800119958069,625.107335541829
31.7434917181644,500,17.6841770351318,12634.61074544568,578.993465994505
32.3091479992009,510,17.6729836125892,12495.558169716529,694.520102654322
32.8752117303037,520,17.6587271137505,12391.719352966118,686.088624050458
33.4406611394190,530,17.7113690921944,12189.11915148659,844.901458669106
34.0052195478256,540,17.7145491160645,12033.184459592954,731.762122144644
34.5688946350655,550,17.7668841648255,11840.316811135937,850.670361931448
35.1324296064708,560,17.7233711251426,11759.527596181471,624.824595668947
35.6974740345823,570,17.6720756839614,11696.35390413558,602.219943774898
36.2631864227523,580,17.6815782543890,11550.695894762299,742.847704830463
36.8280283027264,590,17.7265611012048,11345.214000348777,829.110762292004
37.3922160522308,600,17.7226311536235,11210.408679190657,716.214872431454
37.9568395211467,610,17.6992049921552,11114.012652706077,668.957858272743
38.5219559620487,620,17.6917313750055,10990.959366368957,704.933927914615
39.0866257868577,630,17.7271968575555,10818.62051815537,807.341938480813
39.6505140352418,640,17.7408237250896,10650.868210331262,758.584929025165
40.2146484247397,650,17.7117215767500,10536.903662501727,657.063288858432
40.7802579211546,660,17.6483636530210,10477.870175756478,572.371876890883
41.3480545397259,670,17.5755164227821,10435.540422321834,544.505010895293
41.9175326651297,680,17.5443575597675,10352.538009692667,636.659326094903
42.4865784299039,690,17.6022004818944,10160.669802631546,844.036344635204
43.0542007424290,700,17.6324961793961,9992.523471889786,785.043658977060
43.6220371141625,710,17.5889179384464,9947.257674274773,612.484224399257
44.1911162477123,720,17.5555792341060,9854.480964510985,632.751027050486
44.7598716862815,730,17.6089196765563,9668.518006699478,834.639634603182
45.3289862293903,740,17.5333908515677,9629.063069882062,534.955275147934
45.9001555293196,750,17.4824967363590,9546.864391850275,586.494823500619
46.4719420469341,760,17.4955927846031,9382.123222259837,731.651694266618
47.0430465775617,770,17.5242659757955,9195.290802136673,769.630615035530
47.6134344490596,780,17.5395931968720,9073.915722147322,741.235606121243
48.1829697460071,790,17.5767553546414,8901.306024146535,794.466155280818
48.7517956474423,800,17.5833875810783,8739.319409175589,726.122111190334
49.3210816711665,810,17.5483373630263,8659.106784608124,628.202387043189
49.8918407748213,820,17.4927156345175,8597.780396702063,576.702532674979
50.4632008857155,830,17.5114780756444,8453.334866990044,746.018801856004
51.0345084886047,840,17.4959328162403,8331.536903595934,667.353726149806
51.6053815402671,850,17.5381258799284,8130.364933708016,801.509021412419
52.1748618237394,860,17.5816150144414,7941.743612137048,809.285463136958
52.7445780184723,870,17.5235833016682,7867.188705011157,573.885601093917
53.3154048848357,880,17.5133099816095,7777.609996137839,680.903826465388
53.8866832516524,890,17.4958924698068,7672.376043544181,663.137078895709
54.4580797427131,900,17.5060725630405,7515.63942335786,726.187093997821
55.0298706712658,910,17.4717471281977,7459.021499296648,622.854550585036
55.6026861388766,920,17.4435111545728,7359.266279497408,633.938275779397
56.1773224967443,930,17.3611087170517,7335.652449265106,505.836093690790
56.7548164399719,940,17.2712891367218,7312.639471674507,482.545424131028
57.3335023310451,950,17.2897746606154,7198.745697105458,722.463088222328
57.9116365225764,960,17.3042699279363,7045.197652579727,715.193785602520
58.4903605119227,970,17.2545186624440,6988.489641525151,569.542253506833
59.0692982694900,980,17.2915093666088,6841.672263412708,763.104921379616
59.6473183462332,990,17.3093649017926,6711.835820076363,723.082583419959
60.2259751265579,1000,17.2534375746174,6676.847139096797,555.878088278969
60.8049484092367,1010,17.2904707512806,6523.001639913104,763.086824545509
61.3827696048704,1020,17.3223128418632,6360.754632020906,755.109431824455
61.9600509301107,1030,17.3228404405047,6266.035301430947,686.349609752341
62.5385337099552,1040,17.2503581003010,6259.682931910347,519.205380899206
63.1177999562272,1050,17.2760796624937,6120.835892852264,736.871856573534
63.6982397141421,1060,17.1805538249279,6120.835892852264,463.349967426773
64.2816150458159,1070,17.1026921646073,6143.587530787542,535.082730233067
64.8675302294363,1080,17.0319412415788,6152.376258541848,521.035231696040
65.4561962506442,1090,16.9431809490331,6160.617582838759,474.987533214806
66.0478399180958,1100,16.8609499836045,6145.234847485017,442.939617706348
66.6422874709621,1110,16.7837338973601,6126.806973346162,442.891466810352
67.2389066911587,1120,16.7384848360713,6097.572631556528,487.843094770945
67.8374469290374,1130,16.6761441801546,6095.777010842892,493.794553122371
68.4388658458596,1140,16.5785464199976,6118.630929682135,455.745862331027
69.0433773586339,1150,16.5060178560611,6113.79483757994,455.696944578130
69.6502305090763,1160,16.4508844611179,6124.7181942879015,512.647782572012
70.2593640028342,1170,16.3826408743790,6127.763861756691,468.598437482999
70.8711345815768,1180,16.3093529791098,6124.705008862978,443.548914379266
71.4855863730843,1190,16.2399865727110,6133.307333944082,465.499184347272
72.1029950461952,1200,16.1534683154825,6163.56035892652,461.449243897537
72.7229198856947,1210,16.1085072106920,6161.700584408021,486.399070728626
73.3448101730171,1220,16.0515062317304,6187.198086188239,503.348700756220
73.9683786752728,1230,16.0219547074467,6170.361736627335,485.298178810485
74.5933458635108,1240,15.9797253429704,6170.986703815573,486.247528293993
75.2201689220944,1250,15.9272055303026,6167.8525885226545,457.196771969559
75.8493128605426,1260,15.8620223041571,6177.289747599378,449.145872768269
76.4801722505295,1270,15.8407633204113,6174.135450649444,509.094793009047
77.1120188806055,1280,15.8124877186824,6192.459002921647,528.043581922356
77.7453746163398,1290,15.7653426720239,6186.125445564304,450.992298673132
78.3807532470990,1300,15.7119513882168,6189.937717348859,451.940900951971
79.0178250028673,1310,15.6816864852423,6163.817775362358,444.889347131261
79.6553581980885,1320,15.6892290214581,6149.792045067492,532.837664038945
80.2942836075569,1330,15.6133294675544,6178.543688493569,443.785951637915
80.9352962886586,1340,15.5873013306135,6189.4409040722985,503.734134465456
81.5772601272553,1350,15.5671014527585,6197.786433974055,508.682156218781
82.2200082070630,1360,15.5492886669646,6173.362006941362,460.630109081175
82.8642547459331,1370,15.4947275493692,6184.958444641024,447.578006618772
83.5099025051798,1380,15.4819152307958,6173.336784974583,484.525790979657
84.1555860298686,1390,15.4930117036340,6147.509443987032,505.473470100986
84.8014755641073,1400,15.4720356299999,6178.512141630489,535.421154661930
85.4483849500261,1410,15.4441953527906,6179.8059604023265,475.368830873427
86.0968556717492,1420,15.3975980081442,6192.126904115065,456.316432829539
86.7477617951372,1430,15.3287990579927,6220.11586742075,437.263916721512
87.4001788957577,1440,15.3264366508477,6234.469043634401,531.211211841307
88.0529913919119,1450,15.3102317919638,6245.566856069022,501.158393118031
88.7068640820530,1460,15.2767621314015,6267.798527533819,486.105550904820
89.3611719561214,1470,15.2898882065235,6253.403754304314,511.052631417767
90.0149668941176,1480,15.3007432555314,6231.828521350439,496.999685269762
90.6689285753250,1490,15.2820883915409,6217.441364363877,455.946789180506
91.3230511560875,1500,15.2932205615382,6184.73523532575,479.893888152911
91.9771142803160,1510,15.2848677897799,6164.459278474665,464.840982666116
92.6312650832092,1520,15.2891220479549,6144.834754387872,487.788090544531
93.2856809115138,1530,15.2724859311986,6165.121645065316,511.735199890328
93.9415815745866,1540,15.2199363607757,6181.519161642135,440.682296371249
94.5992454894907,1550,15.1907332027458,6200.591415174354,482.629281411269
95.2579790207253,1560,15.1705571395199,6179.511942174846,435.576132570491
95.9175479400863,1570,15.1522785989755,6181.490648932929,472.522905960657
96.5770808125620,1580,15.1722144394429,6171.597655845792,520.469620545383
97.2368403143113,1590,15.1418620489916,6190.730681396522,477.416346742184
97.8975749324670,1600,15.1274767300567,6182.141131360499,461.363063337150
98.5585644018646,1610,15.1301913962269,6187.429047115679,511.309709904862
99.2197501276144,1620,15.1184955023311,6216.521219048668,522.256344630135
99.8812752522255,1630,15.1146721521205,6187.414113565779,447.202972252600
