T,X,V,WW,P
59.1818312038800,840,14.0478860331308,7829.738841966852,638.361346309488
59.8935730282962,850,14.0521908682179,7680.331183509008,664.369022066679
60.6051763993251,860,14.0533533355440,7566.043117870958,659.999087949095
61.3193733487085,870,13.9501266810928,7533.249070254853,501.252054639951
62.0341423923142,880,14.0309396212608,7331.510108832379,770.520051246050
62.7500777788662,890,13.9045422332135,7331.510108832379,464.608196028167
63.4733501172741,900,13.7475591094477,7362.610819383921,453.159944290300
64.2040283774438,910,13.6242693549098,7358.226749822903,442.101042607053
64.9393697370941,920,13.5739831811790,7325.871729998289,499.041548425784
65.6795620648205,930,13.4460212836516,7349.557884485533,460.981685340161
66.4243663836805,940,13.4066694077941,7340.620232659213,530.921438265970
67.1723416278530,950,13.3321834564146,7355.579737542664,510.860826864564
67.9246141605632,960,13.2539261386621,7375.89109592584,506.799968582174
68.6796745257273,970,13.2340222727920,7339.648198397964,504.738771941010
69.4360461779135,980,13.2080051910774,7318.46979213675,514.677359893652
70.1939045279881,990,13.1821506975945,7309.375491935854,528.615852626175
70.9531607403711,1000,13.1594184246741,7275.968218591001,498.554235937864
71.7140335642160,1010,13.1261832859183,7279.772582710225,531.492517116962
72.4791330284973,1020,13.0142088247834,7314.202058602882,464.430678450340
73.2501176939629,1030,12.9266443411115,7337.3315985668505,473.368507945789
74.0260773694017,1040,12.8478908996401,7338.107558242289,449.305871064131
74.8054267801433,1050,12.8145394869680,7338.107558242289,500.242842002858
75.5868873704970,1060,12.7785617479231,7365.458678904669,529.179549724040
76.3704819001471,1070,12.7448425679935,7382.697758556971,516.116098189884
77.1543292613842,1080,12.7703291210887,7353.6954061911965,529.052485651914
77.9390764907246,1090,12.7155843708410,7346.632681127133,457.988864875321
78.7255215268109,1100,12.7153091847072,7308.88331939499,482.925183370659
79.5123296995528,1110,12.7038472156450,7273.476951621608,471.861376447129
80.3025784970326,1120,12.6046379902552,7303.506405925844,444.797552439589
81.0974481415958,1130,12.5567203995116,7295.557709480212,452.733461799428
81.8967886155310,1140,12.4639067952301,7321.136604646137,436.669008999641
82.6995347225862,1150,12.4505709259586,7287.421268149815,451.604206421351
83.5051426440603,1160,12.3754014445787,7326.090448380568,466.539140608875
84.3127260384161,1170,12.3898427887477,7337.396615901549,533.473855791816
85.1214055330096,1180,12.3418341410023,7367.317757201508,483.408423914343
85.9324678807080,1190,12.3171825878046,7351.09651024754,450.342916299219
86.7450184856512,1200,12.2966690028873,7365.722421136518,491.277228796626
87.5602453712434,1210,12.2363786105641,7377.13559753481,439.211433953557
88.3781891264537,1220,12.2151804026343,7411.489235253639,508.145435673493
89.1958914723525,1230,12.2435974158580,7374.692629688191,477.079230802375
90.0118842999014,1240,12.2664219431071,7336.340966793394,471.013058845792
90.8293028466958,1250,12.2008477052655,7370.67254575876,458.947038561550
91.6503474223598,1260,12.1583656587892,7373.956724061416,442.880916277134
92.4753690692455,1270,12.0834225118584,7406.957589936841,438.814514129997
93.3048207836273,1280,12.0288912650866,7444.282917084024,461.747803916818
94.1374900511180,1290,11.9902490837249,7480.087695586122,473.680749217009
94.9726046911179,1300,11.9585587110981,7482.593039506122,438.613448243104
95.8087597091421,1310,11.9604510046574,7519.38386029919,514.545963548463
96.6455135270338,1320,11.9414417293294,7538.629198110698,470.478408756424
97.4821978889705,1330,11.9624351803614,7546.996041730065,500.410819584163
98.3177218041559,1340,11.9746414687994,7555.35128088192,492.343250023635
99.1519294008641,1350,12.0002061337892,7539.501336544465,479.275788151004
99.9843683196301,1360,12.0255806826753,7559.479870594849,524.208446489588
100.814875597501,1370,12.0560866704000,7538.717188648071,483.141261479049
101.642520975335,1380,12.1088522462549,7530.440734869735,526.074246179504
102.467659301885,1390,12.1295079855708,7542.817809767982,519.007475536042
103.291447240082,1400,12.1485848009934,7505.747352549116,458.940920787762
104.114758406560,1410,12.1435671997344,7516.450397713341,490.874488543975
104.937220553479,1420,12.1736613498367,7476.972214661229,469.808108308958
105.758605221538,1430,12.1754661390825,7501.613754702985,517.741810062802
106.578361350760,1440,12.2220336624394,7472.102534050978,503.675612173963
107.395435952130,1450,12.2555354193497,7454.1268928208465,506.609558987374
108.211902326979,1460,12.2402682243795,7485.152615065095,512.543735243392
109.031353266786,1470,12.1663179767354,7517.930652657401,445.477973835611
109.854848973228,1480,12.1203903127594,7552.517472327951,474.411985444789
110.679102764083,1490,12.1439809547882,7549.220457164529,504.345684868343
111.500151356146,1500,12.2151132490695,7522.1258536264595,532.279336839297
112.320227145024,1510,12.1728765821638,7539.3474451929,461.213260320371
113.142090862211,1520,12.1620582516338,7524.55389828354,455.147275549366
113.964162621465,1530,12.1667181293349,7547.571907542651,518.081160412942
114.786933232870,1540,12.1413936612062,7529.470954091746,434.015042054825
115.611544967399,1550,12.1124450395250,7553.384694393091,478.948881022052
116.439335312296,1560,12.0482619840444,7586.496308188978,447.882585524494
117.269048442229,1570,12.0564547891136,7605.579710177432,507.816048157753
118.098433056725,1580,12.0578097516576,7625.484940925335,501.749369991053
118.929905972607,1590,11.9958901560218,7648.766182570043,434.682731985113
119.760963934114,1600,12.0698199705506,7620.510211878816,520.615940001412
120.590900178188,1610,12.0284166624448,7625.489829343262,436.549195167473
121.421881248996,1620,12.0395202648756,7594.743529723372,449.482554207322
122.252922086110,1630,12.0266857587178,7636.295571579062,510.415843153169
123.084606082696,1640,12.0209093400179,7630.47378360296,460.349141113065
123.916986608142,1650,12.0065629381002,7612.161412043147,435.282401279506
124.751546192867,1660,11.9581729130613,7638.867318754361,450.215619403207
125.588275090313,1670,11.9444316952534,7675.683390241979,497.148676612625
126.426062851129,1680,11.9279628841494,7663.954361590552,435.081573798433
127.266380505496,1690,11.8725605203944,7686.6429382584465,432.014400095892
128.111401099504,1700,11.7955017041489,7807.640936464796,416.757630118612
128.961182026794,1710,11.7399759203953,7887.499832032731,391.903449951990
129.815656931801,1720,11.6662117661006,7974.624010807939,379.848976088865
130.674888845409,1730,11.6103910733201,8036.272657510288,366.994212975669
131.538512878217,1740,11.5478343120538,8122.924192782948,381.339156766586
132.406573432420,1750,11.4920330142091,8242.127099477819,413.283831030939
133.278846406586,1760,11.4365691462730,8291.416679262316,346.028233107216
134.152959975811,1770,11.4437529355918,8349.539195321597,401.972377528936
135.029326064159,1780,11.3777599754250,8439.874226550468,372.316416301363
135.909291337059,1790,11.3504096648321,8528.280008780062,397.860323138774
136.792710865112,1800,11.2888906504669,8643.346288371935,393.004011968914
137.682041567794,1810,11.1999314937446,8753.478221702786,363.347492215131
138.576160107927,1820,11.1684672165915,8829.67737464638,372.890606886437
139.469669569958,1830,11.2151793477633,8888.835168105781,416.833428064462
140.362085116362,1840,11.1959049061850,8988.958905066886,404.776300971091
141.257215955725,1850,11.1471974879092,9101.727321842662,391.919256568207
142.153701429925,1860,11.1621433498066,9156.02342435038,386.262051400846
