T,X,V,WW,P
1,0,10,24000.0,0
1.94380277953386,10,11.1908678737711,23260.155790066237,1424.24 - 170.32*log(3)
2.80248501898166,20,12.1006351773014,22668.019762172087,1185.73619031115
3.60881554757630,30,12.7030889665160,22253.640964122755,976.985182921268
4.37829822934554,40,13.2883991771998,21834.62778480424,1042.55048530560
5.11698170307769,50,13.7867970485277,21490.0277045397,1005.45384605958
5.82939292293240,60,14.2868764740184,21071.199234994656,1078.78977324594
6.52014194434092,70,14.6672000141649,20758.073874389334,956.141031091315
7.19165300622912,80,15.1163748740323,20329.401625131028,1124.14081129755
7.84535029312063,90,15.4788263009716,19980.259228291114,1032.81986099712
8.48545919753363,100,15.7658570054423,19675.53123931105,938.718280540097
9.11474835365251,110,16.0160350000538,19434.52556053499,901.589795333147
9.73482474394487,120,16.2380554847819,19186.801373374954,874.062958494633
10.3451150901331,130,16.5332313705918,18828.615408118167,1050.41662841176
10.9449214246025,140,16.8108646328173,18510.882426746757,1052.18148091099
11.5368220969603,150,16.9785884528349,18308.39621382321,846.500972514817
12.1235023153529,160,17.1115331721910,18149.095678678405,786.885966696127
12.7042431888078,170,17.3272344678726,17852.83014479256,988.459850214303
13.2781038648183,180,17.5244304676667,17584.415028044514,971.996658693060
13.8459225520684,190,17.6980806068722,17347.25853206105,939.876029199626
14.4078620350416,200,17.8929405012740,17064.66257578675,1012.06079154242
14.9646134030749,210,18.0297372833393,16831.715093786363,892.525412506434
15.5169157009997,220,18.1823155637104,16561.32592749773,947.642004813787
16.0652021876614,230,18.2949649940723,16338.855267850935,863.785392208816
16.6097646711401,240,18.4317662934678,16076.620087227453,938.536039331200
17.1500980399319,250,18.5824200499004,15799.894513961974,991.077728045713
17.6866393711697,260,18.6933662420193,15568.157858978007,903.802929510057
18.2209600265582,270,18.7373409528176,15458.704334214122,736.696584940119
18.7537915060986,280,18.7979788771025,15276.513769674153,785.735502139718
19.2851246787652,290,18.8431868337192,15133.934218196831,750.105604696029
19.8151139303821,300,18.8934275202183,14985.812207219162,768.199999629107
20.3442430359153,310,18.9045310325372,14876.951388545263,666.411052078111
20.8716584594587,320,19.0162409191644,14652.010003584384,943.129218063248
21.3970304174346,330,19.0520261369153,14504.397603379468,745.555683696156
21.9215203368954,340,19.0802606009534,14389.77422706245,728.087616542743
22.4451129264112,350,19.1173770288936,14266.724820346511,755.511728213829
22.9675423249656,360,19.1653077804650,14131.956236097893,789.423988641597
23.4894138670100,370,19.1582994460388,14058.995212011068,640.222340827075
24.0102049024731,380,19.2448193446208,13870.50736197588,902.299007773702
24.5285454653327,390,19.3398514935322,13629.41470536318,936.454160798805
25.0445867941196,400,19.4167342377208,13445.08173137096,895.493341266760
25.5586547385395,410,19.4886287927854,13247.902256875836,889.812036855264
26.0716912041117,420,19.4949549134741,13121.078555261633,707.404951092193
26.5842448098742,430,19.5253539384106,12985.916770492258,777.863397801891
27.0961871283614,440,19.5415473076189,12834.144779340835,739.581619686241
27.6075037316579,450,19.5731614091686,12691.956986647298,786.158192072587
28.1180548269506,460,19.6001949588813,12554.130339549623,775.991099372546
28.6273166728028,470,19.6723328436493,12315.038728288519,911.479140646064
29.1357817723534,480,19.6617335803329,12225.511963727893,675.023301341351
29.6441886081620,490,19.6768405523106,12117.267086055219,749.818917025492
30.1521016693231,500,19.6999771146389,11972.921718377464,775.060274587075
30.6601905417811,510,19.6632152009990,11940.138449877704,600.348217818859
31.1686830171664,520,19.6687335851531,11796.797497246036,721.677753108387
31.6767703250075,530,19.6945799464950,11666.470879360699,782.246440849484
32.1848804348467,540,19.6669671133169,11580.52057552257,626.857211738386
32.6936840277495,550,19.6409314136905,11520.762624829718,629.106642154150
33.2024901299122,560,19.6667732600327,11394.694017494487,779.390300388700
33.7104584704970,570,19.7057592426287,11241.117203677039,820.910582803896
34.2175379333584,580,19.7357907802088,11102.209408818992,798.470446007378
34.7239322179680,590,19.7591257459886,10947.163107021948,781.668955370425
35.2298488013486,600,19.7730830350689,10812.764522784937,756.104032917066
35.7351882762860,610,19.8042723703775,10673.005421530472,808.973684001282
36.2398752037562,620,19.8242555573222,10515.38668542436,778.677394251851
36.7440109494904,630,19.8475990358770,10349.783909177548,790.814558580881
37.2485023005087,640,19.7962917060179,10296.257859031888,569.383815708868
37.7537590622121,650,19.7875427241656,10171.592348786255,691.980369204858
38.2597677004685,660,19.7374742180674,10117.449541743914,568.201785871218
