T,X,V,WW
1,0,10,24000.0
1.94918719966839,10,11.0706591987199,23046.24868897922
2.82362801471639,20,11.8011002798245,22218.720948751085
3.65218654404535,30,12.3372065410558,21469.84498913423
4.44953077811552,40,12.7460625733480,20776.04296799651
5.22439771817658,50,13.0648205163653,20123.525268235895
5.98251048998609,60,13.3164788677130,19503.38637590192
6.72786526038758,70,13.5163808579003,18909.47826276015
7.46338355237762,80,13.6753290122752,18337.347365018766
8.19127636934372,90,13.8012438207431,17783.648083648957
8.91326251255718,100,13.9001188549764,17245.79464062809
9.63070693154206,110,13.9766050706180,16721.742384869205
10.3447123717238,120,14.0343859869696,16209.844056069847
11.0561823337045,130,14.0764283393603,15708.751747510845
11.7658656623098,140,14.1051551836790,15217.347935993224
12.4743889555090,150,14.1225688614904,14734.695668952738
13.1822806543272,160,14.1303404936969,14260.001765307687
13.8899893035937,170,14.1298765048219,13792.589090498086
14.5978976359030,180,14.1223690009735,13331.87530446423
15.3063336032395,190,14.1088345546470,12877.356320521123
16.0155791385485,200,14.0901445073578,12428.593254358126
16.7258772022616,210,14.0670489607626,11985.202000294323
17.4374375144968,220,14.0401959995072,11546.84481386835
18.1504412668500,230,14.0101472616456,11113.22344667898
18.8650450324489,240,13.9773906758836,10684.07349651112
19.5813840390804,250,13.9423509755565,10259.159719339534
20.2995749310956,260,13.9053984492256,9838.272110301028
21.0197181170166,270,13.8668562787287,9421.222605122628
21.7418997783439,280,13.8270067352423,9007.842286478952
22.4661935989297,290,13.7860964441074,8597.979004540264
23.1926622620151,300,13.7443408841297,8191.495339798087
23.9213587526098,310,13.7019282528031,7788.266850692623
24.6523274956008,320,13.6590228025889,7388.180559739982
25.3856053542851,330,13.6157677330031,6991.1336405791235
26.1212225095422,340,13.5722877073436,6597.032275221451
26.8592032363200,350,13.5286910503574,6205.790656227286
27.5995665912757,360,13.4850716732160,5817.330112878694
28.3423270231447,370,13.4415107642359,5431.578343911782
29.0874949155804,380,13.3980782774069,5048.468742198987
29.8350770707110,390,13.3548342456394,4667.939799074386
30.5850771404493,400,13.3118299414434,4289.934577881438
31.3374960115828,410,13.2691089043232,3914.4002478769107
32.0923321498469,420,13.2267078513410,3541.2876709128473
32.8495819074923,430,13.1846574849628,3170.551034391375
33.6092397982793,440,13.1429832103504,2802.147524885857
34.3712987433471,450,13.1017057726297,2436.037037578173
35.1357502909906,460,13.0608418232909,2072.181917301605
35.9025848130295,470,13.0204044237142,1710.5467275222734
36.6717916801469,480,12.9804034928207,1351.098044055955
37.4433594183211,490,12.9408462050053,993.8042707146537
38.2172758482417,500,12.9017373437786,638.6354744194227
38.9935282094088,510,12.8630796159160,285.56323761146626
39.7721032704374,520,12.8248739303686,0.0
40.5656846534766,530,12.3773301881392,0.0
41.3877680966478,540,11.9511004184286,0.0
42.2389034066274,550,11.5469260005185,0.0
43.1194780102753,560,11.1655164400737,0.0
44.0340761532722,570,10.7020110124365,92.98044649058538
44.9881334880790,580,10.2610897052479,189.95756635874216
45.9828957793414,590,9.84421603027608,291.05607561672616
47.0193222253363,600,9.45286006932154,396.37140743492404
48.0979967376719,610,9.08841421804029,505.960715430564
49.2190412670208,620,8.75209030823032,619.8340974951852
50.3820418416304,630,8.44480575238707,737.9471246495325
51.5859996776128,640,8.16707167576293,860.1959294297595
52.8293190387846,650,7.91889997769126,986.4160367070226
54.1098397031755,660,7.69974684009588,1116.3857293680912
55.4249151587875,670,7.50850597509575,1249.834055607753
56.7715295064410,680,7.34355618720811,1386.4527571279268
58.1464388910075,690,7.20285699790955,1525.9106721766552
59.5463193968263,700,7.08407672026589,1667.8687755941082
60.9679038137272,710,6.98473253384821,1811.9940691999705
62.4080939357483,720,6.90232285848697,1957.970970968673
63.8640413000359,730,6.83443747404410,2105.509487475171
65.3331954487262,740,6.77883790473699,2254.350081687919
66.8133234279217,750,6.73350716347180,2404.265617919211
68.3025067737729,760,6.69667257612796,2555.061022092603
69.7991228900084,770,6.66680773324258,2706.571360626123
71.3018170934417,780,6.64262006271580,2858.658976334059
72.8094703353425,790,6.62302978577609,3011.210190082189
74.3211661884445,800,6.60714476220612,3164.1319323973216
75.8361594136909,810,6.59423440353016,3317.3485394205154
77.3538474128140,820,6.58370467983575,3470.7988451422198
78.8737451497942,830,6.57507535739074,3624.4336284537662
80.3954636484744,840,6.56795997887250,3778.2134253129675
81.9186918885023,850,6.56204869246999,3932.1066874684007
83.4431817717416,860,6.55709379570705,4086.088254051071
84.9687357703341,870,6.55289773422399,4240.138096240865
86.4951968612671,880,6.54930324475765,4394.240294648175
88.0224403766359,890,6.54618532581908,4548.382211583028
89.5503674380562,900,6.54344473898838,4702.55382441863
91.0788996881291,910,6.54100277531559,4856.747190806137
92.6079750758500,920,6.53879705705951,5010.95602099131
94.1375444934009,930,6.53677818033216,5165.175336621369
95.6675690975628,940,6.53490703675314,5319.401199079626
97.1980181796843,950,6.53315268090598,5473.630493513428
98.7288674739543,960,6.53149063497085,5627.860757349105
100.260097815113,970,6.52990154255547,5782.0900442642505
101.791694074264,980,6.52837010084145,5936.316816371181
103.323644315708,990,6.52688421416871,6090.539858815248
104.855939129245,1000,6.52543432356224,6244.758212162948
106.388571101642,1010,6.52401287590046,6398.971118896647
107.921534398415,1020,6.52261390381729,6553.177981087398
109.454824432992,1030,6.52123269335236,6707.37832692019
110.988437605067,1040,6.51986552109625,6861.571784226585
112.522371093707,1050,6.51850944634852,7015.758059562119
114.056622693793,1060,6.51716214680833,7169.936921669785
115.591190686738,1070,6.51582178870231,7324.108188412084
