T,X,V,WW
1,0,10,24000.0
1.92882869174014,10,11.5324959035562,23011.352989754945
2.75629350083307,20,12.6377162676706,22184.378961026745
3.52134864637846,30,13.5041901248976,21454.999930436847
4.24288800493046,40,14.2143255221716,20793.023049125102
4.93190265769062,50,14.8126333674268,20181.258388517766
5.59549632493012,60,15.3262919830795,19608.784597082355
6.23859159114621,70,15.7732994004462,19068.140416427097
6.86477379990468,80,16.1662857877916,18553.95682562088
7.47675401589900,90,16.5145092400423,18062.21638531772
8.07664303922300,100,16.8249906047449,17589.819826798226
8.66612332164743,110,17.1032010520536,17134.31685944985
9.24656193784431,120,17.3535002112828,16693.730872277087
9.81908767648096,130,17.5794270796814,16266.440291770523
10.3846453236343,140,17.7838998962109,15851.095668807937
10.9440349137865,150,17.9693574973651,15446.560143094068
11.4979407639442,160,18.1378617968681,15051.86568946826
12.0469533779102,170,18.2911736956344,14666.180308740191
12.5915862593767,180,18.4308103794879,14288.782987985767
13.1322890155218,190,18.5580892935754,13919.044290729395
13.6694577091409,200,18.6741623949054,13556.411101445632
14.2034431371699,210,18.7800431886107,13200.394485624694
14.7345575239740,220,18.8766283249346,12850.559920601172
15.2630799870265,230,18.9647150391463,12506.519354227838
15.7892610407341,240,19.0450153741349,12167.924689688141
16.3133263385521,250,19.1181678842720,11834.462395166664
16.8354798059691,260,19.1847473466348,11505.84900960281
17.3559062819842,270,19.2452728805087,11181.827368828308
17.8747737606901,280,19.3002147840492,10862.163415735813
18.3922353049989,290,19.3500003284903,10546.643487637166
18.9084306896481,300,19.3950186987355,10235.071996343855
19.4234878191854,310,19.4356252299626,9927.269433635462
19.9375239577527,320,19.4721450597740,9623.070648024113
20.4506468005540,330,19.5048762920991,9322.323349046916
20.9629554114194,340,19.5340927508326,9024.886803432306
21.4745410465338,350,19.5600463868422,8730.630693911951
21.9854878809249,360,19.5829693905917,8439.434116574559
22.4958736515054,370,19.6030760535317,8151.1846967727415
23.0057702282015,380,19.6205644140925,7865.777806918648
23.5152441228507,390,19.6356177181984,7583.1158722062155
24.0243569440404,400,19.6484057194037,7303.107752506552
24.5331658048112,410,19.6590858398076,7025.66819049779
25.0417236891199,420,19.6678042096660,6750.717317589587
25.5500797820964,430,19.6746966009309,6478.180210446196
26.0582797684144,440,19.6798892677255,6207.9864919488355
26.5663661024927,450,19.6834997049010,5940.069971306124
27.0743782537396,460,19.6856373342643,5674.368318751081
27.5823529296222,470,19.6864041267551,5410.822770879142
28.0903242789814,480,19.6858951677410,5149.377863203402
28.5983240777013,490,19.6841991716631,4889.981186946976
29.1063818985795,500,19.6813989514629,4632.583167470901
29.6145252670160,510,19.6775718475387,4377.136862060003
30.1227798039450,520,19.6727901203954,4123.597775067436
30.6311693572630,530,19.6671213106484,3871.923688658238
31.1397161228648,540,19.6606285696098,3622.0745075993477
31.6484407562681,550,19.6533709633071,3374.01211672284
32.1573624757021,560,19.6454037524637,3127.7002498450156
32.6664991574358,570,19.6367786506848,2883.1043690596553
33.1758674240406,580,19.6275440628464,2640.191553442265
33.6854827262059,590,19.6177453054713,2398.9303963058564
34.1953594186657,600,19.6074248106842,2159.290910239812
34.7055108307327,610,19.5966223151757,1921.2444392434084
35.2159493318899,620,19.5853750354558,1684.7635773360978
35.7266863928437,630,19.5737178305515,1449.8220930889408
36.2377326424043,640,19.5616833531869,1216.3948595767065
36.7490979205234,650,19.5493021903851,984.4577892990503
37.2607913277881,660,19.5366029943407,753.9877736626144
37.7728212716443,670,19.5236126043313,524.9626266545686
38.2851955095949,680,19.5103561603675,297.36103237259977
38.7979211895994,690,19.4968572092154,71.16249610717003
39.3110048878796,700,19.4831378033693,0.0
39.8262034102444,710,19.3368493118858,0.0
40.3452377984574,720,19.1962430114581,0.0
40.8680124873723,730,19.0611562545883,0.0
41.3944310164512,740,18.9314273936267,0.0
41.9243962671233,750,18.8068959674515,0.0
42.4578106957376,760,18.6874028874865,0.0
42.9945765607674,770,18.5727906214446,0.0
43.5345961430345,780,18.4629033732759,0.0
44.0777719578365,790,18.3575872578986,0.0
44.6240069579902,800,18.2566904694072,0.0
45.1732047269314,810,18.1600634415841,0.0
45.7252696611520,820,18.0675589996758,0.0
46.2801071413828,830,17.9790325025408,0.0
46.8376236920726,840,17.8943419744208,0.0
47.3977271288363,850,17.8133482257373,0.0
47.9603266936746,860,17.7359149624560,0.0
48.5253331778844,870,17.6619088837083,0.0
49.0926590326873,880,17.5911997674868,0.0
49.6622184677067,890,17.5236605443641,0.0
50.2339275375131,900,17.4591673592973,0.0
50.8077042165410,910,17.3975996216894,0.0
51.3834684627475,920,17.3388400439745,0.0
51.9611422704472,930,17.2827746690766,0.0
52.5406497128050,940,17.2292928871673,0.0
53.1219169745115,950,17.1782874422070,0.0
53.7048723751938,960,17.1296544288042,0.0
54.2894463841404,970,17.0832932799696,0.0
54.8755716269300,980,17.0391067463670,0.0
55.4631828845623,990,16.9970008676860,0.0
56.0522170856897,1000,16.9568849367715,0.0
56.6426132925425,1010,16.9186714571481,0.0
57.2343126811291,1020,16.8822760945739,0.0
57.8272585162780,1030,16.8476176232483,0.0
58.4213961220715,1040,16.8146178672852,0.0
59.0166728481944,1050,16.7832016380388,0.0
59.6130380327041,1060,16.7532966678524,0.0
60.2104429616941,1070,16.7248335407685,0.0
