T,X,V,WW
1,0,10,24000.0
1.96616827574717,10,10.7003277814451,23831.990399537663
2.87578356823843,20,11.2869894559594,23673.742295342152
3.74245098902592,30,11.7899135408411,23522.90078543598
4.57515977177871,40,12.2280870065812,23377.910064585918
5.38023080759030,50,12.6144413050204,23237.67622509309
6.16231506631655,60,12.9582508657355,23101.394401923746
6.92495529710910,70,13.2664343691564,22968.45153366557
7.67092473508514,80,13.5443154844354,22838.367731306236
8.40244266828293,90,13.7960942203152,22710.758965432902
9.12131770300688,100,14.0251529143553,22585.312269852693
9.82904642331420,110,14.2342626302270,22461.768666684908
10.5268833841130,120,14.4257269139034,22339.91105346506
11.2158920383135,130,14.6014846865184,22219.55539029789
11.8969826066369,140,14.7631856380646,22100.54414693791
12.5709407762049,150,14.9122466114181,21982.741337118576
13.2384498138030,160,15.0498945334637,21866.028692537406
13.9001078578677,170,15.1771996270436,21750.3026711704
14.5564416193226,180,15.2951014712038,21635.472087010858
15.2079173659937,190,15.4044297119547,21521.45620984463
15.8549498235882,200,15.5059207121230,21408.183225516186
16.4979094585682,210,15.6002310770551,21295.58897615809
17.1371284899134,220,15.6879487474878,21183.615920336768
17.7729058919156,230,15.7696021768082,21072.212267753595
18.4055115884011,240,15.8456679845429,20961.331253825272
19.0351899932634,250,15.9165773863670,20850.930527344914
19.6621630182107,260,15.9827216332079,20740.971630304422
20.2866326429946,270,16.0444566413482,20631.41955339577
20.9087831238307,280,16.1021069570991,20522.242354092632
21.5287829006618,290,16.1559691703192,20413.41082681936
22.1467862522187,300,16.2063148684538,20304.898216738697
22.7629347386631,310,16.2533932051879,20196.679970275618
23.3773584643605,320,16.2974331440018,20088.733516747085
23.9901771875749,330,16.3386454260137,19981.038076463657
24.6015012992608,340,16.3772243028021,19873.574491466825
25.2114326894160,350,16.4133490679357,19766.325075709
25.8200655164381,360,16.4471854153168,19659.2734820049
26.4274868924714,370,16.4788866478796,19552.40458350848
27.0337774957113,380,16.5085947564597,19445.704367818646
27.6390121189699,390,16.5364413855911,19339.159842104767
28.2432601624299,400,16.5625487004614,19232.758947881393
28.8465860773643,410,16.5870301671650,19126.49048425997
29.4490497666413,420,16.6099912566490,19020.344038671377
30.0507069470296,430,16.6315300812869,18914.309924192235
30.6516094776377,440,16.6517379717884,18808.37912272555
31.2518056582491,450,16.6707000011217,18702.543233385448
31.8513405008253,460,16.6884954612446,18596.79442552025
32.4502559770339,470,16.7051982976985,18491.125395880033
33.0485912443014,480,16.7208775064818,18385.529329496374
33.6463828525887,490,16.7355974970762,18279.999863894693
34.2436649338194,500,16.7494184250317,18174.531056305128
34.8404693756697,510,16.7623964971128,18069.117353577003
35.4368259812276,520,16.7745842516603,17963.753564535993
36.0327626158622,530,16.7860308165228,17858.434834552503
36.6283053424924,540,16.7967821466475,17753.156622115457
37.2234785463178,550,16.8068812431929,17647.914677228127
37.8183050499578,560,16.8163683558254,17542.7050214622
38.4128062198494,570,16.8252811696871,17437.523929523475
39.0070020646624,580,16.8336549783681,17332.367912197722
39.6009113264174,590,16.8415228440816,17227.23370055853
40.1945515649217,600,16.8489157461190,17122.118231330758
40.7879392360781,610,16.8558627185589,17017.01863331365
41.3810897645700,620,16.8623909781090,16911.93221477682
41.9740176113747,630,16.8685260428753,16806.856451750646
42.5667363365201,640,16.8742918427808,16701.788977139837
43.1592586574564,650,16.8797108222903,16596.727570595544
43.7515965033849,660,16.8848040360343,16491.67014908714
44.3437610658530,670,16.8895912378792,16386.61475812007
44.9357628458995,680,16.8940909639364,16281.559563550929
45.5276116980082,690,16.8983206099650,16176.50284395497
46.1193168711065,700,16.9022965035816,16071.442983505265
46.7108870468254,710,16.9060339716588,15966.378465325983
47.3023303752206,720,16.9095474032580,15861.307865285458
47.8936545081366,730,16.9128503084198,15756.22984619748
48.4848666303820,740,16.9159553731040,15651.143152401795
49.0759734888699,750,16.9188745105515,15546.046604697089
49.6669814198671,760,16.9216189093174,15440.939095601861
50.2578963744819,770,16.9241990782062,15335.819584920473
50.8487239425133,780,16.9266248883209,15230.687095593392
51.4394693747717,790,16.9289056124243,15125.54070981228
52.0301376039772,800,16.9310499617932,15020.379565381976
52.6207332643292,810,16.9330661207346,14915.202852312805
53.2112607098379,820,16.9349617789198,14810.009809627798
53.8017240314986,830,16.9367441616824,14704.799722370602
54.3921270733866,840,16.9384200584124,14599.571918800817
54.9824734477435,850,16.9399958491736,14494.325767764474
55.5727665491201,860,16.9414775296591,14389.06067622824
56.1630095676379,870,16.9428707345930,14283.776086966727
56.7532055014264,880,16.9441807596790,14178.471476393
57.3433571682890,890,16.9454125821896,14073.146352523114
57.9334672166474,900,16.9465708802820,13967.800253066069
58.5235381358098,910,16.9476600511234,13862.432743631227
59.1135722656076,920,16.9486842279003,13757.043416045712
59.7035718054383,930,16.9496472957829,13651.63188677485
60.2935388227543,940,16.9505529069111,13546.197795439162
60.8834752610318,950,16.9514044944616,13440.740803421842
61.4733829472514,960,16.9522052858575,13335.260592561059
62.0632635989228,970,16.9529583151692,13229.756863921795
62.6531188306807,980,16.9536664347618,13124.229336642271
63.2429501604792,990,16.9543323262321,13018.67774685033
63.8327590154089,1000,16.9549585106820,12913.101846645446
64.4225467371620,1010,16.9555473583669,12807.501403142323
65.0123145871641,1020,16.9561010977602,12701.876197572275
65.6020637513967,1030,16.9566218240683,12596.226024438834
66.1917953449262,1040,16.9571115072299,12490.550690724287
66.7815104161599,1050,16.9575719994321,12384.850015143986
67.3712099508447,1060,16.9580050421725,12279.123827445545
67.9608948758239,1070,16.9584122728947,12173.371967750174
68.5505660625681,1080,16.9587952312237,12067.594285933576
69.1402243304921,1090,16.9591553648260,11961.79064104402
69.7298704500735,1100,16.9594940349163,11855.96090075531
70.3195051457821,1110,16.9598125214325,11750.104940852563
70.9091290988340,1120,16.9601120279005,11644.222644748785
71.4987429497797,1130,16.9603936860052,11538.313903030385
72.0883473009366,1140,16.9606585598882,11432.378613029901
72.6779427186759,1150,16.9609076501863,11326.416678424272
73.2675297355715,1160,16.9611418978285,11220.42800885712
73.8571088524206,1170,16.9613621876044,11114.412519583606
74.4466805401427,1180,16.9615693515196,11008.370131136502
75.0362452415646,1190,16.9617641719486,10902.300769012185
75.6258033730992,1200,16.9619473846004,10796.204363375382
76.2153553263230,1210,16.9621196813051,10690.080848781516
76.8049014694592,1220,16.9622817126343,10583.93016391562
77.3944421487722,1230,16.9624340903645,10477.75225134681
77.9839776898787,1240,16.9625773897933,10371.54705729739
78.5735083989803,1250,16.9627121519164,10265.314531425713
79.1630345640220,1260,16.9628388854754,10159.054626621979
79.7525564557820,1270,16.9629580688820,10052.767298816185
80.3420743288961,1280,16.9630701520281,9946.452506797514
80.9315884228207,1290,16.9631755579872,9840.110212044474
81.5210989627381,1300,16.9632746846145,9733.74037856514
82.1106061604089,1310,16.9633679060508,9627.342972746908
82.7001102149715,1320,16.9634555741373,9520.917963215174
83.2896113136956,1330,16.9635380197455,9414.465320700428
83.8791096326898,1340,16.9636155540276,9307.985017913255
84.4686053375674,1350,16.9636884695924,9201.47702942675
85.0580985840718,1360,16.9637570416111,9094.941331565935
85.6475895186653,1370,16.9638215288572,8988.377902303757
86.2370782790825,1380,16.9638821746835,8881.786721163242
86.8265649948503,1390,16.9639392079421,8775.16776912549
87.4160497877775,1400,16.9639928438483,8668.521028543115
88.0055327724150,1410,16.9640432847939,8561.846483058842
88.5950140564879,1420,16.9640907211113,8455.144117528933
89.1844937413030,1430,16.9641353317924,8348.413917951157
89.7739719221308,1440,16.9641772851646,8241.655871397052
90.3634486885656,1450,16.9642167395262,8134.869965948193
90.9529241248637,1460,16.9642538437442,8028.056190636255
91.5423983102615,1470,16.9642887378165,7921.214535386635
92.1318713192747,1480,16.9643215534002,7814.344990965414
92.7213432219796,1490,16.9643524143087,7707.447548929472
93.3108140842776,1500,16.9643814369794,7600.52220157957
93.9002839681442,1510,16.9644087309128,7493.568941916205
94.4897529318625,1520,16.9644343990860,7386.5877635981
95.0792210302435,1530,16.9644585383415,7279.578660903139
95.6686883148332,1540,16.9644812397525,7172.541628691645
96.2581548341066,1550,16.9645025889671,7065.476662371814
96.8476206336512,1560,16.9645226665310,6958.383757867215
97.4370857563386,1570,16.9645415481917,6851.262911586212
98.0265502424866,1580,16.9645593051844,6744.114120393206
98.6160141300114,1590,16.9645760045010,6636.937381581576
99.2054774545703,1600,16.9645917091427,6529.732692848236
99.7949402496966,1610,16.9646064783575,6422.50005226969
100.384402546926,1620,16.9646203678645,6315.239458279517
100.973864375916,1630,16.9646334300635,6207.950909647187
101.563325764558,1640,16.9646457142329,6100.634405458135
102.152786739080,1650,16.9646572667158,5993.289945095022
102.742247324149,1660,16.9646681310948,5885.917528220096
103.331707542963,1670,16.9646783483564,5778.517154758613
103.921167417338,1680,16.9646879570457,5671.088824883234
104.510626967790,1690,16.9646969934117,5563.632538999347
105.100086213613,1700,16.9647054915444,5456.148297731265
105.689545172951,1710,16.9647134835029,5348.636101909238
106.279003862870,1720,16.9647209994370,5241.095952557237
106.868462299417,1730,16.9647280677004,5133.5278508814645
107.457920497683,1740,16.9647347149580,5025.931798259545
108.047378471861,1750,16.9647409662863,4918.307796230354
108.636836235299,1760,16.9647468452684,4810.655846484457
109.226293800550,1770,16.9647523740823,4702.975950855108
109.815751179417,1780,16.9647575735853,4595.268111309791
110.405208383002,1790,16.9647624633921,4487.532329942252
110.994665421747,1800,16.9647670619492,4379.768608965013
111.584122305469,1810,16.9647713866044,4271.9769507023275
112.173579043401,1820,16.9647754536721,4164.15735758355
112.763035644228,1830,16.9647792784950,4056.3098321369057
113.352492116116,1840,16.9647828755018,3948.4343769836223
113.941948466745,1850,16.9647862582619,3840.530994832416
114.531404703338,1860,16.9647894395366,3732.5996884743017
115.120860832686,1870,16.9647924313267,3624.640460777711
115.710316861177,1880,16.9647952449186,3516.653314683899
116.299772794820,1890,16.9647978909262,3408.638253202629
116.889228639263,1900,16.9648003793313,3300.5952794081036
117.478684399819,1910,16.9648027195211,3192.524396435146
118.068140081485,1920,16.9648049203237,3084.425607475604
118.657595688959,1930,16.9648069900413,2976.298915774966
119.247051226661,1940,16.9648089364817,2868.1443246291815
119.836506698747,1950,16.9648107669876,2759.961837381665
120.425962109125,1960,16.9648124884644,2651.7514574204847
121.015417461470,1970,16.9648141074061,2543.5131881757097
121.604872759239,1980,16.9648156299199,2435.247033116922
122.194328005682,1990,16.9648170617493,2326.9529957508707
122.783783203857,2000,16.9648184082958,2218.6310796192693
123.373238356638,2010,16.9648196746389,2110.2812882967196
123.962693466730,2020,16.9648208655557,2001.9036253887627
124.552148536675,2030,16.9648219855389,1893.4980945300435
125.141603568865,2040,16.9648230388134,1785.0646993825837
125.731058565547,2050,16.9648240293526,1676.6034436341588
126.320513528837,2060,16.9648249608930,1568.11433099677
126.909968460725,2070,16.9648258369488,1459.5973652052073
127.499423363079,2080,16.9648266608248,1351.0525500156982
128.088878237660,2090,16.9648274356289,1242.4798892046356
128.678333086122,2100,16.9648281642840,1133.8793865673817
129.267787910020,2110,16.9648288495388,1025.2510459171438
129.857242710817,2120,16.9648294939783,916.5948710839142
130.446697489890,2130,16.9648301000336,807.9108659134761
131.036152248532,2140,16.9648306699910,699.199034266466
