T,X,V,WW,P
1,0,10,24000.0,0
1.94372869719196,10,11.1925313487970,23113.670643411955,1665.3 - 212.9*log(3)
2.80444021194440,20,12.0440579813138,22355.362327839863,1373.17423714539
3.61277690035307,30,12.6981073648777,21677.11395545543,1331.14482020937
4.38440675037948,40,13.2210558185001,21055.15989413483,1298.03779426856
5.12870682146582,50,13.6498270107989,20475.59880331103,1270.61350998932
5.85184586303289,60,14.0073714674622,19929.447581748354,1247.13675567738
6.55814947532852,70,14.3090630683830,19410.497911329177,1226.56661327928
7.25079411038330,80,14.5657725800850,18914.245508442138,1208.22839980766
7.93219538886669,90,14.7855078350540,18437.299716448375,1191.65936924870
8.60424138835474,100,14.9743598157252,17977.033238446482,1176.52811010990
9.26844072980393,110,15.1370822648449,17531.362226773683,1162.58901231561
9.92602081091296,120,15.2774643045543,17098.60182374844,1149.65493055174
10.5779953628904,130,15.3985796289715,16677.367684873774,1137.57995085883
11.2252123318751,140,15.5029587397993,16266.506739659824,1126.24808186126
11.8683886946984,150,15.5927113687975,15865.047215996377,1115.56558048372
12.5081363376649,160,15.6696156126023,15472.161746603051,1105.45559336220
13.1449816644115,170,15.7351842030328,15087.139594543898,1095.85432215976
13.7793807046108,180,15.7907146913265,14709.365381541636,1086.70822012206
14.4117309309088,190,15.8373280739703,14338.302547130554,1077.97190369735
15.0423806253023,200,15.8759989565513,13973.480311132344,1069.60657074277
15.6716363926754,210,15.9075794180952,13614.483271877376,1061.57878452575
16.2997692537491,220,15.9328181147034,13260.94301588938,1053.85952639746
16.9270196350247,230,15.9523757361562,12912.531282506052,1046.42344884956
17.5536014924201,240,15.9668376338838,12568.954344668491,1039.24828010922
18.1797057473285,250,15.9767242301504,12229.948351132041,1032.31434478633
18.8055031716746,260,15.9824996686962,11895.275436191287,1025.60417442527
19.4311468274753,270,15.9845790582593,11564.72044766772,1019.10218844324
20.0567741432329,280,15.9833345802007,11238.088177095298,1012.79443071170
20.6825086920058,290,15.9791006716505,10915.201000986524,1006.66835052173
21.3084617226667,300,15.9721784504938,10595.896861015008,1000.71261924714
21.9347334855989,310,15.9628395141676,10280.027525492127,994.916975941387
22.5614143861093,320,15.9513292178150,9967.457085774564,989.272096554887
23.1885859925962,330,15.9378695168525,9658.060650031734,983.769482564506
23.8163219215807,340,15.9226614429629,9351.723203722866,978.401365657340
24.4446886177953,350,15.9058872698910,9048.338611621833,973.160625769836
25.0737460443839,360,15.8877124153709,8747.80874061086,968.040720298638
25.7035482957444,370,15.8682871174909,8450.042685987723,963.035622705262
26.3341441434927,380,15.8477479173355,8154.9560868811695,958.139769058451
26.9655775243600,390,15.8262189745157,7862.47051868841,953.348011314898
27.5978879774656,400,15.8038132379333,7572.512952345881,948.655576345323
28.2311110372796,410,15.7806334906392,7285.015271805288,944.058029879599
28.8652785876565,420,15.7567732847720,6999.91384237703,939.551244680029
29.5004191815447,430,15.7323177801867,6717.14912367476,935.131372362541
30.1365583303299,440,15.7073444984106,6436.665321788943,930.794818376357
30.7737187662220,450,15.6819240019138,6158.410076066627,926.538219727639
31.4119206806433,460,15.6561205073002,5882.334176505128,922.358425094678
32.0511819411833,470,15.6299924398609,5608.391308300118,918.252477033880
32.6915182893596,480,15.6035929359514,5336.537820540331,914.217596018985
33.3329435211431,490,15.5769702988142,5066.732516425733,910.251166092171
33.9754696519680,500,15.5501684127645,4798.936462714454,906.350721936258
34.6191070677400,510,15.5232271200448,4533.1128163853955,902.513937202985
35.2638646631819,520,15.4961825641357,4269.2266667455215,898.738613954250
35.9097499687011,530,15.4690675028633,4007.2448914197394,895.022673091825
36.5567692668334,540,15.4419115942538,3747.136024842016,891.364145666958
37.2049276992032,550,15.4147416577555,3488.8701380232274,887.761164974927
37.8542293648376,560,15.3875819131541,3232.4187285077683,884.211959351277
38.5046774105886,570,15.3604541992569,2977.7546195501004,880.714845596602
39.1562741143387,580,15.3333781741976,2724.851867646678,877.268222965419
39.8090209615977,590,15.3063714990226,2473.685677650178,873.870567662231
40.4629187160420,600,15.2794500060469,2224.2323247734207,870.520427794456
41.1179674844921,610,15.2526278533193,1976.469082861306,867.216418737577
41.7741667767797,620,15.2259176664048,1730.3741583717972,863.957218872862
42.4315155609147,630,15.1993306685720,1485.9266295625016,860.741565662371
43.0900123139231,640,15.1728768003728,1243.1063904287082,857.568252029758
43.7496550686990,650,15.1465648295072,1001.8940989825834,854.436123018770
44.4104414571775,660,15.1204024517834,762.2711295023161,851.344072704253
45.0723687501162,670,15.0943963839104,524.2195284149129,848.291041333132
45.7354338937442,680,15.0685524487931,287.72197350757585,845.276012675087
46.3996335435171,690,15.0428756539425,52.761736190594036,842.298011564721
47.0649640951996,700,15.0173702635577,0.0,839.356101618803
47.7359231359729,710,14.7907085976336,0.0,488.439878577780
48.4169962146079,720,14.5747158001176,0.0,488.385026340231
49.1079882841433,730,14.3691764408533,0.0,488.329356468276
49.8086845794877,740,14.1738601541556,0.0,488.272885314035
50.5188517797218,750,13.9885218784213,0.0,488.215630835872
51.2382393849549,760,13.8129023531241,0.0,488.157612501668
51.9665812858221,770,13.6467288670286,0.0,488.098851174617
52.7035974984565,780,13.4897162438765,0.0,488.039368983368
53.4489960334257,790,13.3415680446372,0.0,487.979189178770
54.2024748639185,800,13.2019779590630,0.0,487.918335979806
54.9637239565245,810,13.0706313540519,0.0,487.856834411568
55.7324273273451,820,12.9472069424671,0.0,487.794710138307
56.5082650868866,830,12.8313785337276,0.0,487.731989294587
57.2909154391237,840,12.7228168267343,0.0,487.668698317546
