t,V,X
2180.77559804701,9.66776521990717,22830
2181.81002738480,9.66716588048523,22840
2182.84452083390,9.66656677108331,22850
2183.87907837763,9.66596789183073,22860
2184.91369999930,9.66536924285686,22870
2185.94838568215,9.66477082429103,22880
2186.98313540946,9.66417263626262,22890
2188.01794916444,9.66357467890099,22900
2189.05282693030,9.66297695233551,22910
2190.08776869023,9.66237945669557,22920
2191.12277442738,9.66178219211058,22930
2192.15784412491,9.66118515870992,22940
2193.19297776593,9.66058835662304,22950
2194.22817533355,9.65999178597933,22960
2195.26343681083,9.65939544690826,22970
2196.29876218083,9.65879933953923,22980
2197.33415142659,9.65820346400173,22990
2198.36960453112,9.65760782042518,23000
2199.40512147741,9.65701240893908,23010
2200.44070224843,9.65641722967290,23020
2201.47634682713,9.65582228275610,23030
2202.51205519643,9.65522756831822,23040
2203.54782733924,9.65463308648870,23050
2204.58366323843,9.65403883739711,23060
2205.61956287688,9.65344482117293,23070
2206.65552623741,9.65285103794568,23080
2207.69155330285,9.65225748784492,23090
2208.72764405599,9.65166417100018,23100
2209.76379847961,9.65107108754101,23110
2210.80001655645,9.65047823759697,23120
2211.83629826926,9.64988562129761,23130
2212.87264360073,9.64929323877253,23140
2213.90905253356,9.64870109015128,23150
2214.94552505040,9.64810917556347,23160
2215.98206113391,9.64751749513870,23170
2217.01866076671,9.64692604900655,23180
2218.05532393139,9.64633483729662,23190
2219.09205061053,9.64574386013857,23200
2220.12884078670,9.64515311766200,23210
2221.16569444242,9.64456260999654,23220
2222.20261156021,9.64397233727183,23230
2223.23959212255,9.64338229961751,23240
2224.27663611193,9.64279249716323,23250
2225.31374351079,9.64220293003867,23260
2226.35091430154,9.64161359837349,23270
2227.38814846661,9.64102450229735,23280
2228.42544598836,9.64043564193992,23290
2229.46280684916,9.63984701743091,23300
2230.50023103135,9.63925862890000,23310
2231.53771851724,9.63867047647687,23320
2232.57526928914,9.63808256029126,23330
2233.61288332930,9.63749488047287,23340
2234.65056061999,9.63690743715140,23350
2235.68830114343,9.63632023045659,23360
2236.72610488183,9.63573326051815,23370
2237.76397181738,9.63514652746584,23380
2238.80190193224,9.63456003142939,23390
2239.83989520854,9.63397377253853,23400
2240.87795162842,9.63338775092303,23410
2241.91607117396,9.63280196671265,23420
2242.95425382725,9.63221642003713,23430
2243.99249957034,9.63163111102627,23440
2245.03080838525,9.63104603980984,23450
2246.06918025401,9.63046120651758,23460
2247.10761515859,9.62987661127933,23470
2248.14611308097,9.62929225422484,23480
2249.18467400309,9.62870813548392,23490
2250.22329790687,9.62812425518637,23500
2251.26198477421,9.62754061346199,23510
2252.30073458700,9.62695721044061,23520
2253.33954732707,9.62637404625202,23530
2254.37842297628,9.62579112102605,23540
2255.41736151643,9.62520843489252,23550
2256.45636292932,9.62462598798125,23560
2257.49542719670,9.62404378042209,23570
2258.53455430034,9.62346181234489,23580
2259.57374422195,9.62288008387945,23590
2260.61299694323,9.62229859515566,23600
2261.65231244586,9.62171734630334,23610
2262.69169071151,9.62113633745236,23620
2263.73113172181,9.62055556873258,23630
2264.77063545838,9.61997504027385,23640
2265.81020190279,9.61939475220606,23650
2266.84983103664,9.61881470465905,23660
2267.88952284145,9.61823489776270,23670
2268.92927729877,9.61765533164692,23680
2269.96909439008,9.61707600644156,23690
2271.00897409689,9.61649692227651,23700
2272.04891640063,9.61591807928167,23710
2273.08892128276,9.61533947758694,23720
2274.12898872468,9.61476111732218,23730
2275.16911870780,9.61418299861732,23740
2276.20931121347,9.61360512160224,23750
2277.24956622305,9.61302748640687,23760
2278.28988371787,9.61245009316110,23770
2279.33026367924,9.61187294199485,23780
2280.37070608842,9.61129603303803,23790
2281.41121092669,9.61071936642055,23800
2282.45177817528,9.61014294227234,23810
2283.49240781541,9.60956676072330,23820
2284.53309982827,9.60899082190340,23830
2285.57385419503,9.60841512594252,23840
2286.61467089685,9.60783967297061,23850
2287.65554991484,9.60726446311761,23860
2288.69649123012,9.60668949651343,23870
2289.73749482377,9.60611477328804,23880
2290.77856067685,9.60554029357133,23890
2291.81968877040,9.60496605749328,23900
2292.86087908542,9.60439206518384,23910
2293.90213160293,9.60381831677290,23920
2294.94344630388,9.60324481239046,23930
2295.98482316923,9.60267155216645,23940
2297.02626217991,9.60209853623082,23950
2298.06776331682,9.60152576471350,23960
2299.10932656084,9.60095323774449,23970
2300.15095189284,9.60038095545369,23980
2301.19263929364,9.59980891797109,23990
2302.23438874408,9.59923712542662,24000
2303.27620022493,9.59866557795027,24010
2304.31807371698,9.59809427567197,24020
2305.36000920097,9.59752321872169,24030
2306.40200665763,9.59695240722940,24040
2307.44406606766,9.59638184132506,24050
2308.48618741174,9.59581152113860,24060
2309.52837067054,9.59524144680002,24070
2310.57061582469,9.59467161843927,24080
2311.61292285481,9.59410203618632,24090
2312.65529174149,9.59353270017113,24100
2313.69772246530,9.59296361052365,24110
2314.74021500679,9.59239476737387,24120
2315.78276934649,9.59182617085174,24130
2316.82538546489,9.59125782108723,24140
2317.86806334247,9.59068971821031,24150
2318.91080295971,9.59012186235094,24160
2319.95360429703,9.58955425363909,24170
2320.99646733485,9.58898689220472,24180
2322.03939205356,9.58841977817781,24190
2323.08237843352,9.58785291168828,24200
2324.12542645509,9.58728629286615,24210
2325.16853609859,9.58671992184137,24220
2326.21170734432,9.58615379874387,24230
2327.25494017256,9.58558792370364,24240
2328.29823456357,9.58502229685065,24250
2329.34159049758,9.58445691831485,24260
2330.38500795481,9.58389178822620,24270
2331.42848691544,9.58332690671466,24280
2332.47202735964,9.58276227391018,24290
2333.51562926756,9.58219788994274,24300
2334.55929261932,9.58163375494228,24310
2335.60301739502,9.58106986903873,24320
2336.64680357473,9.58050623236210,24330
2337.69065113852,9.57994284504230,24340
2338.73456006640,9.57937970720930,24350
2339.77853033841,9.57881681899303,24360
2340.82256193451,9.57825418052346,24370
2341.86665483469,9.57769179193052,24380
2342.91080901887,9.57712965334415,24390
2343.95502446698,9.57656776489432,24400
2344.99930115892,9.57600612671094,24410
2346.04363907457,9.57544473892394,24420
2347.08803819376,9.57488360166330,24430
2348.13249849635,9.57432271505891,24440
2349.17701996212,9.57376207924072,24450
2350.22160257088,9.57320169433866,24460
2351.26624630237,9.57264156048265,24470
2352.31095113635,9.57208167780261,24480
2353.35571705252,9.57152204642847,24490
2354.40054403058,9.57096266649016,24500
2355.44543205021,9.57040353811755,24510
2356.49038109106,9.56984466144061,24520
2357.53539113274,9.56928603658919,24530
2358.58046215488,9.56872766369325,24540
2359.62559413704,9.56816954288267,24550
2360.67078705878,9.56761167428736,24560
2361.71604089966,9.56705405803719,24570
2362.76135563917,9.56649669426209,24580
2363.80673125681,9.56593958309191,24590
2364.85216773205,9.56538272465658,24600
2365.89766504434,9.56482611908595,24610
2366.94322317310,9.56426976650992,24620
2367.98884209772,9.56371366705834,24630
2369.03452179760,9.56315782086111,24640
2370.08026225208,9.56260222804808,24650
2371.12606344051,9.56204688874913,24660
2372.17192534218,9.56149180309409,24670
2373.21784793639,9.56093697121284,24680
2374.26383120240,9.56038239323523,24690
2375.30987511946,9.55982806929110,24700
2376.35597966678,9.55927399951028,24710
2377.40214482357,9.55872018402263,24720
2378.44837056899,9.55816662295797,24730
2379.49465688221,9.55761331644613,24740
2380.54100374234,9.55706026461694,24750
2381.58741112850,9.55650746760021,24760
2382.63387901977,9.55595492552576,24770
2383.68040739522,9.55540263852340,24780
2384.72699623387,9.55485060672293,24790
2385.77364551475,9.55429883025414,24800
2386.82035521685,9.55374730924684,24810
2387.86712531914,9.55319604383079,24820
2388.91395580057,9.55264503413581,24830
2389.96084664006,9.55209428029165,24840
2391.00779781652,9.55154378242809,24850
