t,V,X
927.142754564054,10.5688529146194,10180
928.089002250805,10.5680575392785,10190
929.035321151582,10.5672622535502,10200
929.981711269070,10.5664670575202,10210
930.928172605946,10.5656719512746,10220
931.874705164879,10.5648769348994,10230
932.821308948528,10.5640820084805,10240
933.767983959542,10.5632871721040,10250
934.714730200564,10.5624924258561,10260
935.661547674225,10.5616977698229,10270
936.608436383150,10.5609032040906,10280
937.555396329952,10.5601087287455,10290
938.502427517238,10.5593143438739,10300
939.449529947603,10.5585200495620,10310
940.396703623636,10.5577258458963,10320
941.343948547914,10.5569317329632,10330
942.291264723007,10.5561377108492,10340
943.238652151476,10.5553437796407,10350
944.186110835872,10.5545499394243,10360
945.133640778738,10.5537561902867,10370
946.081241982606,10.5529625323144,10380
947.028914450002,10.5521689655941,10390
947.976658183440,10.5513754902126,10400
948.924473185426,10.5505821062566,10410
949.872359458458,10.5497888138130,10420
950.820317005024,10.5489956129685,10430
951.768345827602,10.5482025038101,10440
952.716445928662,10.5474094864248,10450
953.664617310664,10.5466165608995,10460
954.612859976061,10.5458237273212,10470
955.561173927294,10.5450309857770,10480
956.509559166798,10.5442383363541,10490
957.458015696994,10.5434457791395,10500
958.406543520300,10.5426533142206,10510
959.355142639119,10.5418609416845,10520
960.303813055849,10.5410686616185,10530
961.252554772878,10.5402764741100,10540
962.201367792582,10.5394843792463,10550
963.150252117331,10.5386923771149,10560
964.099207749485,10.5379004678032,10570
965.048234691394,10.5371086513987,10580
965.997332945400,10.5363169279890,10590
966.946502513833,10.5355252976617,10600
967.895743399017,10.5347337605044,10610
968.845055603265,10.5339423166048,10620
969.794439128882,10.5331509660506,10630
970.743893978161,10.5323597089296,10640
971.693420153390,10.5315685453295,10650
972.643017656843,10.5307774753384,10660
973.592686490787,10.5299864990439,10670
974.542426657481,10.5291956165342,10680
975.492238159173,10.5284048278971,10690
976.442120998100,10.5276141332207,10700
977.392075176494,10.5268235325931,10710
978.342100696574,10.5260330261024,10720
979.292197560550,10.5252426138368,10730
980.242365770625,10.5244522958844,10740
981.192605328991,10.5236620723334,10750
982.142916237829,10.5228719432723,10760
983.093298499314,10.5220819087893,10770
984.043752115608,10.5212919689728,10780
984.994277088867,10.5205021239112,10790
985.944873421235,10.5197123736930,10800
986.895541114848,10.5189227184066,10810
987.846280171831,10.5181331581407,10820
988.797090594303,10.5173436929839,10830
989.747972384368,10.5165543230247,10840
990.698925544126,10.5157650483518,10850
991.649950075664,10.5149758690541,10860
992.601045981061,10.5141867852201,10870
993.552213262386,10.5133977969389,10880
994.503451921698,10.5126089042991,10890
995.454761961048,10.5118201073898,10900
996.406143382476,10.5110314062998,10910
997.357596188013,10.5102428011182,10920
998.309120379680,10.5094542919339,10930
999.260715959490,10.5086658788360,10940
1000.21238292944,10.5078775619138,10950
1001.16412129154,10.5070893412562,10960
1002.11593104775,10.5063012169526,10970
1003.06781220006,10.5055131890921,10980
1004.01976475042,10.5047252577641,10990
1004.97178870079,10.5039374230579,11000
1005.92388405313,10.5031496850629,11010
1006.87605080935,10.5023620438685,11020
1007.82828897139,10.5015744995641,11030
1008.78059854117,10.5007870522393,11040
1009.73297952058,10.4999997019836,11050
1010.68543191152,10.4992124488867,11060
1011.63795571589,10.4984252930381,11070
