t,V,X
663.465374566968,10.7961158403348,1310
664.391703747653,10.7952984840660,1320
665.318103064066,10.7944811949190,1330
666.244572521059,10.7936639729678,1340
667.171112123479,10.7928468182865,1350
668.097721876168,10.7920297309490,1360
669.024401783958,10.7912127110294,1370
669.951151851677,10.7903957586019,1380
670.877972084146,10.7895788737406,1390
671.804862486178,10.7887620565197,1400
672.731823062582,10.7879453070135,1410
673.658853818157,10.7871286252962,1420
674.585954757699,10.7863120114421,1430
675.513125885995,10.7854954655257,1440
676.440367207825,10.7846789876214,1450
677.367678727965,10.7838625778035,1460
678.295060451181,10.7830462361466,1470
679.222512382236,10.7822299627252,1480
680.150034525882,10.7814137576139,1490
681.077626886868,10.7805976208874,1500
682.005289469935,10.7797815526201,1510
682.933022279817,10.7789655528870,1520
683.860825321241,10.7781496217626,1530
684.788698598929,10.7773337593218,1540
685.716642117595,10.7765179656394,1550
686.644655881946,10.7757022407903,1560
687.572739896683,10.7748865848493,1570
688.500894166499,10.7740709978915,1580
689.429118696083,10.7732554799917,1590
690.357413490114,10.7724400312251,1600
691.285778553267,10.7716246516667,1610
692.214213890208,10.7708093413917,1620
693.142719505597,10.7699941004751,1630
694.071295404088,10.7691789289921,1640
694.999941590327,10.7683638270181,1650
695.928658068955,10.7675487946282,1660
696.857444844604,10.7667338318979,1670
697.786301921901,10.7659189389024,1680
698.715229305464,10.7651041157172,1690
699.644226999907,10.7642893624177,1700
700.573295009835,10.7634746790794,1710
701.502433339846,10.7626600657778,1720
702.431641994534,10.7618455225885,1730
703.360920978482,10.7610310495872,1740
704.290270296270,10.7602166468494,1750
705.219689952469,10.7594023144508,1760
706.149179951643,10.7585880524673,1770
707.078740298350,10.7577738609745,1780
708.008370997140,10.7569597400483,1790
708.938072052558,10.7561456897645,1800
709.867843469140,10.7553317101991,1810
710.797685251416,10.7545178014280,1820
711.727597403909,10.7537039635272,1830
712.657579931136,10.7528901965727,1840
713.587632837605,10.7520765006406,1850
714.517756127819,10.7512628758070,1860
715.447949806273,10.7504493221480,1870
716.378213877455,10.7496358397399,1880
717.308548345846,10.7488224286588,1890
718.238953215921,10.7480090889811,1900
719.169428492147,10.7471958207831,1910
720.099974178985,10.7463826241411,1920
721.030590280887,10.7455694991315,1930
721.961276802300,10.7447564458309,1940
722.892033747663,10.7439434643156,1950
723.822861121408,10.7431305546622,1960
724.753758927961,10.7423177169473,1970
725.684727171740,10.7415049512475,1980
726.615765857155,10.7406922576394,1990
727.546874988610,10.7398796361997,2000
728.478054570503,10.7390670870053,2010
729.409304607224,10.7382546101327,2020
730.340625103154,10.7374422056590,2030
731.272016062671,10.7366298736609,2040
732.203477490141,10.7358176142154,2050
733.135009389927,10.7350054273993,2060
734.066611766384,10.7341933132898,2070
734.998284623857,10.7333812719637,2080
735.930027966687,10.7325693034983,2090
736.861841799207,10.7317574079705,2100
737.793726125744,10.7309455854576,2110
738.725680950614,10.7301338360368,2120
739.657706278130,10.7293221597853,2130
740.589802112596,10.7285105567804,2140
741.521968458309,10.7276990270994,2150
742.454205319559,10.7268875708196,2160
743.386512700628,10.7260761880186,2170
744.318890605792,10.7252648787737,2180
745.251339039319,10.7244536431624,2190
746.183858005470,10.7236424812623,2200
747.116447508499,10.7228313931510,2210
748.049107552652,10.7220203789060,2220
748.981838142169,10.7212094386050,2230
749.914639281281,10.7203985723258,2240
750.847510974213,10.7195877801461,2250
751.780453225183,10.7187770621436,2260
752.713466038400,10.7179664183962,2270
753.646549418069,10.7171558489818,2280
754.579703368383,10.7163453539783,2290
755.512927893532,10.7155349334636,2300
756.446222997697,10.7147245875158,2310
757.379588685051,10.7139143162128,2320
758.313024959760,10.7131041196328,2330
759.246531825983,10.7122939978539,2340
760.180109287872,10.7114839509542,2350
761.113757349572,10.7106739790120,2360
762.047476015218,10.7098640821055,2370
762.981265288941,10.7090542603130,2380
763.915125174863,10.7082445137129,2390
764.849055677099,10.7074348423834,2400
765.783056799755,10.7066252464031,2410
766.717128546932,10.7058157258505,2420
767.651270922722,10.7050062808039,2430
768.585483931211,10.7041969113420,2440
769.519767576476,10.7033876175433,2450
770.454121862587,10.7025783994865,2460
771.388546793607,10.7017692572502,2470
772.323042373592,10.7009601909132,2480
773.257608606589,10.7001512005543,2490
774.192245496638,10.6993422862521,2500
775.126953047774,10.6985334480856,2510
776.061731264020,10.6977246861337,2520
776.996580149396,10.6969160004753,2530
777.931499707911,10.6961073911893,2540
778.866489943568,10.6952988583547,2550
