T,X,V,WW
3505.12837919077,35060,14.2908451845280,0.0
3505.82813033959,35070,14.2907441902905,0.0
3506.52788643099,35080,14.2906433040952,0.0
3507.22764745977,35090,14.2905425259337,0.0
3507.92741342069,35100,14.2904418557989,0.0
3508.62718430854,35110,14.2903412936845,0.0
3509.32696011810,35120,14.2902408395847,0.0
3510.02674084415,35130,14.2901404934949,0.0
3510.72652648146,35140,14.2900402554110,0.0
3511.42631702483,35150,14.2899401253295,0.0
3512.12611246902,35160,14.2898401032477,0.0
3512.82591280882,35170,14.2897401891636,0.0
3513.52571803901,35180,14.2896403830755,0.0
3514.22552815437,35190,14.2895406849824,0.0
3514.92534314967,35200,14.2894410948838,0.0
3515.62516301970,35210,14.2893416127796,0.0
3516.32498775923,35220,14.2892422386704,0.0
3517.02481736304,35230,14.2891429725569,0.0
3517.72465182591,35240,14.2890438144405,0.0
3518.42449114263,35250,14.2889447643226,0.0
3519.12433530796,35260,14.2888458222054,0.0
3519.82418431668,35270,14.2887469880911,0.0
3520.52403816358,35280,14.2886482619823,0.0
3521.22389684342,35290,14.2885496438822,0.0
3521.92376035098,35300,14.2884511337937,0.0
3522.62362868105,35310,14.2883527317205,0.0
3523.32350182839,35320,14.2882544376662,0.0
3524.02337978779,35330,14.2881562516349,0.0
3524.72326255400,35340,14.2880581736308,0.0
3525.42315012182,35350,14.2879602036581,0.0
3526.12304248601,35360,14.2878623417216,0.0
3526.82293964135,35370,14.2877645878260,0.0
3527.52284158261,35380,14.2876669419763,0.0
3528.22274830456,35390,14.2875694041776,0.0
3528.92265980198,35400,14.2874719744351,0.0
3529.62257606963,35410,14.2873746527543,0.0
3530.32249710229,35420,14.2872774391408,0.0
3531.02242289472,35430,14.2871803336002,0.0
3531.72235344170,35440,14.2870833361383,0.0
3532.42228873800,35450,14.2869864467610,0.0
3533.12222877839,35460,14.2868896654744,0.0
3533.82217355763,35470,14.2867929922846,0.0
3534.52212307050,35480,14.2866964271977,0.0
3535.22207731175,35490,14.2865999702202,0.0
3535.92203627616,35500,14.2865036213583,0.0
3536.62199995850,35510,14.2864073806186,0.0
3537.32196835352,35520,14.2863112480076,0.0
3538.02194145601,35530,14.2862152235319,0.0
3538.72191926071,35540,14.2861193071981,0.0
3539.42190176239,35550,14.2860234990129,0.0
3540.12188895582,35560,14.2859277989833,0.0
3540.82188083577,35570,14.2858322071159,0.0
3541.52187739699,35580,14.2857367234177,0.0
3542.22187863424,35590,14.2856413478956,0.0
3542.92188454230,35600,14.2855460805566,0.0
3543.62189511591,35610,14.2854509214076,0.0
3544.32191034984,35620,14.2853558704558,0.0
3545.02193023885,35630,14.2852609277082,0.0
3545.72195477770,35640,14.2851660931719,0.0
3546.42198396114,35650,14.2850713668540,0.0
3547.12201778395,35660,14.2849767487618,0.0
3547.82205624086,35670,14.2848822389025,0.0
3548.52209932665,35680,14.2847878372831,0.0
3549.22214703606,35690,14.2846935439111,0.0
3549.92219936385,35700,14.2845993587936,0.0
3550.62225630479,35710,14.2845052819380,0.0
3551.32231785361,35720,14.2844113133514,0.0
3552.02238400509,35730,14.2843174530414,0.0
3552.72245475396,35740,14.2842237010150,0.0
3553.42253009499,35750,14.2841300572798,0.0
3554.12261002293,35760,14.2840365218431,0.0
3554.82269453253,35770,14.2839430947121,0.0
3555.52278361853,35780,14.2838497758944,0.0
3556.22287727570,35790,14.2837565653972,0.0
3556.92297549878,35800,14.2836634632279,0.0
3557.62307828252,35810,14.2835704693940,0.0
3558.32318562167,35820,14.2834775839029,0.0
3559.02329751098,35830,14.2833848067619,0.0
3559.72341394520,35840,14.2832921379784,0.0
3560.42353491907,35850,14.2831995775600,0.0
