T,X,V,WW,P
1,0,10,24000.0,0
1.95090034163046,10,11.0326983011773,23106.93519177234,1665.3 - 212.9*log(3)
2.82816867110693,20,11.7653434472756,22334.378721686237,1372.78743150489
3.65850976064393,30,12.3211437228968,21638.53650232446,1330.09592489237
4.45596174249541,40,12.7587362638144,20997.143847191328,1296.31011584458
5.22905853122068,50,13.1112457250866,20396.989616597308,1268.24064732135
5.98347089498385,60,13.3994544710708,19829.45816828126,1244.16063419989
6.72320280995225,70,13.6373673765499,19288.557532265204,1223.02723163777
7.45120902638052,80,13.8349255086999,18769.92077967118,1204.16148155807
8.16974449021749,90,13.9994695999288,18270.249863837555,1187.09622499885
8.88057605892008,100,14.1365908686633,17786.983150930984,1171.49610241776
9.58511780213863,110,14.2506554407380,17318.085422064374,1157.11213116901
10.2845212464505,120,14.3451431110943,16861.909247135925,1143.75432962257
10.9797377219403,130,14.4228747727003,16417.100097333674,1131.27440662602
11.6715627227912,140,14.4861701091740,15982.529397562257,1119.55437443877
12.3606682720932,150,14.5369599762796,15557.246059700372,1108.49880591366
13.0476270511332,160,14.5768684079356,15140.440608699697,1098.02941909705
13.7329307316257,170,14.6072737020620,14731.418112452611,1088.08119648163
14.4170041373378,180,14.6293547547678,14329.577405808184,1078.59954451201
15.1002163470002,190,14.6441267743196,13934.394904125873,1069.53817543871
15.7828895153360,200,14.6524692069680,13545.41182251247,1060.85750155264
16.4653059655267,210,14.6551478564997,13162.223962134989,1052.52339979873
17.1477139541173,220,14.6528326102985,12784.473458954368,1044.50624868670
17.8303324035295,230,14.6461117959397,12411.84205190122,1036.78016846036
18.5133548225367,240,14.6355039218437,12044.045541239415,1029.32241509479
19.1969525813240,250,14.6214673641337,11680.829189152837,1022.11289217897
19.8812776686108,260,14.6044084243685,11321.963873552097,1015.13375417885
20.5664650294177,270,14.5846880826797,10967.242849440536,1008.36908128239
21.2526345604716,280,14.5626276969664,10616.479004433972,1001.80461086136
21.9398928239348,290,14.5385138436485,10269.502519306272,995.427514114919
22.6283345276953,300,14.5126024538582,9926.158862898352,989.226209068315
23.3180438108685,310,14.4851223672189,9586.307064910321,983.190203050054
24.0090953657054,320,14.4562784009475,9249.818221087686,977.309959242906
24.7015554212614,330,14.4262540130581,8916.5741939029,971.576783026779
25.3954826095685,340,14.3952136236147,8586.466478600682,965.982724695008
26.0909287313855,350,14.3633046462803,8259.395209845949,960.520495795595
26.7879394356639,360,14.3306592731183,7935.268288504902,955.183396872824
27.4865548245034,370,14.2973960481690,7614.000611542023,949.965254797400
28.1868099934513,380,14.2636212593471,7295.51339080988,944.860368200646
28.8887355154416,390,14.2294301733618,6979.733548783431,939.863459789732
29.5923578753868,400,14.1949081344180,6666.59318115285,934.969634530979
30.2976998613851,410,14.1601315442330,6356.029077721606,930.174342858033
31.0047809176322,420,14.1251687382429,6047.982294324344,925.473348199750
31.7136174634042,430,14.0900807706799,5742.397769532898,920.862698235322
32.4242231818732,440,14.0549221193766,5439.22398079868,916.338699376799
33.1366092820112,450,14.0197413196280,5138.4126354177315,911.897894055563
33.8507847364116,460,13.9845815351695,4839.918392326337,907.537040452616
34.5667564974963,470,13.9494810732500,4543.6986112608965,903.253094365288
35.2845296942725,480,13.9144738498764,4249.713126262211,899.043192947047
36.0041078115412,490,13.8795898105280,3957.9240408848837,894.904640094071
36.7254928532377,500,13.8448553109900,3668.2955427981524,890.834893283442
37.4486854913931,510,13.8102934623882,3380.7937357440146,886.831551694153
38.1736852020403,520,13.7759244440267,3095.386487059404,882.892345464513
38.9004903892464,530,13.7417657872172,2812.043289177404,879.015125958556
39.6290984983299,540,13.7078326329248,2530.7351337031064,875.197856930351
40.3595061192105,550,13.6741379657490,2251.4343968168514,871.438606489033
41.0917090807492,560,13.6406928264818,1974.1147348947225,867.735539779363
41.8257025368491,570,13.6075065052534,1698.7509893561846,864.086912302938
42.5614810450171,580,13.5745867170631,1425.3190998540963,860.491063814125
43.2990386380204,590,13.5419397613138,1153.7960250150188,856.946412732471
44.0383688892144,600,13.5095706668063,884.1596700195461,853.451451020121
44.7794649720688,610,13.4774833235063,616.3888203847115,850.004739478564
45.5223197143693,620,13.4456806022714,350.46308137467287,846.604903424185
46.2669256475362,630,13.4141644636125,86.36282252285838,843.250628706522
47.0132750514583,640,13.3829360564633,0.0,839.940658037084
47.7685239944819,650,13.0983985878889,0.0,488.444104633555
48.5399397159973,660,12.8279592010231,0.0,488.382361384502
49.3273561871034,670,12.5715602831258,0.0,488.319308242963
50.1305476700213,680,12.3291021683014,0.0,488.254959524011
50.9492286100797,690,12.1004393311915,0.0,488.189334425786
51.7830547041236,700,11.8853775470071,0.0,488.122457032906
52.6316251900497,710,11.6836722039666,0.0,488.054356223514
53.4980155649630,720,11.4006101000711,84.55711276605383,390.388052381187
54.3856019033500,730,11.1324090948243,171.17033228525676,390.331467591577
